userID,itemID,prediction,Snack_Name
538,357,9.4023905,
538,64,9.330274,
538,70,9.316624,
538,1,9.29867,
538,186,9.22422,
538,22,9.199361,
539,191,7.607941,
539,514,7.22003,
539,427,7.215576,
539,86,6.8226585,
539,216,6.7762995,
539,14,6.7352405,
539,318,6.6910048,
539,70,6.5175557,
539,655,6.4782634,
539,663,6.472843,
540,237,10.493097,
540,288,10.140776,
540,121,9.630153,
540,300,9.5732355,
540,258,9.570838,
540,117,9.007319,
540,748,8.893295,
540,282,8.816017,
540,151,8.680256,
540,181,8.605366,
541,95,6.5909495,
541,393,6.4626946,
541,94,6.451852,
541,739,6.439532,
541,82,6.259363,
541,588,6.125041,
541,451,6.0504003,
541,395,5.984752,
541,97,5.9409094,
541,274,5.828595,
542,238,6.8050194,
542,151,6.4633737,
542,50,6.396139,
542,208,6.2872515,
542,173,6.264413,
542,154,6.250391,
542,216,6.2449102,
542,4,6.125197,
542,94,5.960764,
542,153,5.9289846,
543,70,5.7815986,
543,182,5.7154536,
543,684,5.651625,
543,511,5.5529165,
543,179,5.4792223,
543,55,5.4202175,
543,435,5.4085064,
543,213,5.3753138,
543,172,5.340628,
543,228,5.185431,
544,690,9.120516,
544,258,8.884881,
544,245,8.8724375,
544,269,8.846563,
544,294,8.769676,
544,333,8.764769,
544,307,8.708999,
544,340,8.66046,
544,271,8.612158,
544,302,8.553222,
545,82,9.074166,
545,227,8.551733,
545,181,8.078392,
545,230,7.968603,
545,195,7.9093046,
545,403,7.898867,
545,449,7.5183206,
545,204,7.493941,
545,226,7.227176,
545,432,7.0630836,
546,288,10.556579,
546,7,9.386016,
546,678,9.068085,
546,358,8.98901,
546,313,8.651033,
546,260,8.447018,
546,895,8.343452,
546,748,7.856619,
546,323,7.6286745,
546,333,7.451789,
547,272,9.736201,
547,300,9.167858,
547,286,9.028049,
547,258,8.859673,
547,750,8.712307,
547,340,8.66231,
547,690,8.473052,
547,312,8.394111,
547,307,8.2321615,
547,305,8.186856,
548,286,8.556598,
548,508,7.6643057,
548,742,7.4584236,
548,117,7.4243503,
548,591,7.302451,
548,124,7.1614757,
548,269,7.145525,
548,222,6.860829,
548,879,6.7873073,
548,268,6.7058325,
549,294,10.787611,
549,300,10.504356,
549,117,10.317284,
549,222,10.216543,
549,405,10.136755,
549,237,9.946846,
549,15,9.900774,
549,257,9.72099,
549,742,9.68908,
549,125,9.57753,
550,294,10.206512,
550,678,9.540536,
550,748,9.170294,
550,257,9.160298,
550,289,8.528023,
550,252,8.441477,
550,328,8.360867,
550,117,8.020601,
550,286,7.853968,
550,988,7.842875,
551,226,6.181073,
551,182,5.8522315,
551,568,5.843716,
551,54,5.6676536,
551,578,5.6247625,
551,39,5.5276384,
551,403,5.502435,
551,100,5.4629517,
551,7,5.284424,
551,559,5.22059,
552,15,8.644931,
552,121,8.545155,
552,742,8.528423,
552,117,8.129776,
552,294,7.988719,
552,546,7.904479,
552,597,7.754275,
552,151,7.588609,
552,255,7.557665,
552,410,7.534804,
553,133,8.288068,
553,519,7.9684443,
553,521,7.9391418,
553,705,7.9173007,
553,205,7.802104,
553,185,7.7139554,
553,493,7.689674,
553,357,7.673839,
553,494,7.669614,
553,606,7.649454,
554,237,9.414453,
554,405,8.544207,
554,117,8.406859,
554,210,8.304615,
554,25,8.169444,
554,471,8.104102,
554,127,7.899708,
554,97,7.7601705,
554,274,7.718128,
554,56,7.707894,
555,1,8.527172,
555,127,8.432338,
555,222,8.027301,
555,475,7.9852204,
555,257,7.9469795,
555,276,7.9298024,
555,124,7.897025,
555,237,7.84198,
555,151,7.8002863,
555,258,7.5558534,
556,357,8.781617,
556,258,8.282308,
556,289,8.247406,
556,127,8.181257,
556,427,8.01166,
556,294,8.009555,
556,322,7.920894,
556,242,7.8639975,
556,191,7.790741,
556,483,7.7904897,
557,258,7.6894174,
557,313,7.345288,
557,286,6.9769673,
557,288,6.858527,
557,340,6.781483,
557,181,6.753408,
557,302,6.596701,
557,333,6.3685274,
557,748,6.361547,
557,750,6.3360324,
558,14,9.863211,
558,221,8.498097,
558,242,8.443647,
558,275,7.76986,
558,224,7.686583,
558,276,7.5333056,
558,297,7.3391995,
558,13,7.123712,
558,813,7.0120606,
558,283,6.959807,
559,172,7.31941,
559,216,6.94628,
559,357,6.5835667,
559,97,6.5629582,
559,82,6.454803,
559,228,6.4137225,
559,28,6.40602,
559,651,6.386299,
559,79,6.3657284,
559,96,6.2936187,
560,181,8.0084505,
560,124,7.596277,
560,276,7.2267156,
560,237,6.9389124,
560,117,6.9244723,
560,9,6.8323483,
560,475,6.709094,
560,515,6.622951,
560,508,6.503978,
560,15,6.4077816,
561,98,6.26707,
561,216,6.0777884,
561,210,5.8637714,
561,204,5.795357,
561,100,5.719545,
561,180,5.7186446,
561,79,5.6169543,
561,655,5.490182,
561,153,5.390487,
561,187,5.13944,
562,181,7.840242,
562,172,7.5598936,
562,96,7.3228145,
562,210,7.158861,
562,121,7.1014767,
562,228,6.992873,
562,183,6.9827843,
562,56,6.974347,
562,28,6.9453716,
562,496,6.9328823,
563,88,6.8400617,
563,255,6.812391,
563,66,6.629419,
563,258,6.5287466,
563,300,6.510834,
563,781,6.482765,
563,25,6.358816,
563,328,6.2686687,
563,393,6.2675767,
563,202,6.191963,
564,678,8.790771,
564,258,8.74747,
564,751,8.638852,
564,748,8.605905,
564,879,8.336849,
564,323,8.2818985,
564,328,8.135126,
564,307,8.018026,
564,315,7.966021,
564,252,7.9536195,
565,60,9.711999,
565,512,9.400446,
565,59,8.971298,
565,166,8.77723,
565,462,8.764316,
565,61,8.763683,
565,582,7.6604395,
565,529,7.4219456,
565,557,7.41898,
565,863,7.3953924,
566,204,6.7968507,
566,210,6.7497168,
566,174,6.4988723,
566,82,6.251174,
566,28,6.13302,
566,216,6.097783,
566,79,6.0848804,
566,132,6.030528,
566,568,6.0115066,
566,168,5.9772186,
567,603,7.888594,
567,484,7.834259,
567,23,7.5816708,
567,134,7.5254784,
567,488,7.2742276,
567,479,7.2142196,
567,657,7.0569944,
567,507,6.913612,
567,661,6.8625293,
567,519,6.8448973,
568,482,7.755457,
568,170,7.326716,
568,514,7.2632174,
568,513,7.078902,
568,507,6.6236615,
568,484,6.604938,
568,705,6.5677986,
568,1021,6.2937036,
568,607,6.266084,
568,523,6.2090125,
569,1,10.256163,
569,121,9.794933,
569,286,9.5795765,
569,742,9.467267,
569,15,9.439811,
569,117,9.2179365,
569,9,9.217707,
569,222,9.196296,
569,127,9.190809,
569,282,9.095067,
570,300,9.368508,
570,269,8.929287,
570,327,8.853776,
570,333,8.766584,
570,286,8.737561,
570,328,8.596587,
570,264,8.591572,
570,748,8.514715,
570,294,8.499862,
570,313,8.442326,
571,127,7.5778713,
571,172,7.444761,
571,474,7.3932467,
571,483,7.2597885,
571,180,7.1824017,
571,318,7.121028,
571,50,7.101034,
571,195,6.9737473,
571,175,6.9396496,
571,357,6.9007235,
572,237,8.219344,
572,1,7.9838715,
572,275,7.738987,
572,276,7.7374644,
572,14,7.6721087,
572,285,7.5140643,
572,15,7.49812,
572,286,7.36347,
572,283,7.1912,
572,508,7.131531,
573,64,7.8741264,
573,100,7.7220974,
573,318,7.6372724,
573,483,7.548466,
573,357,7.5168386,
573,191,7.3706713,
573,515,7.2660303,
573,23,7.189309,
573,50,7.180884,
573,514,7.1438446,
574,269,11.831915,
574,313,10.760514,
574,286,10.572405,
574,340,10.375128,
574,303,9.858214,
574,268,9.602438,
574,301,9.457126,
574,327,9.288619,
574,306,8.916517,
574,307,8.833059,
575,100,9.994365,
575,56,9.8692045,
575,286,9.520267,
575,1,9.421209,
575,237,9.204347,
575,64,9.177168,
575,204,9.045139,
575,174,9.006795,
575,191,8.860181,
575,194,8.815043,
576,50,9.848063,
576,121,9.3931055,
576,127,9.17932,
576,111,9.054901,
576,258,9.005864,
576,288,8.969622,
576,276,8.965216,
576,15,8.845079,
576,25,8.819409,
576,286,8.720586,
577,77,6.956485,
577,451,6.9515386,
577,69,6.7991195,
577,88,6.738333,
577,73,6.5930877,
577,94,6.590363,
577,56,6.448408,
577,82,6.4256015,
577,739,6.3263235,
577,95,6.233791,
578,271,8.768396,
578,313,8.254819,
578,358,7.8837094,
578,895,7.144502,
578,333,7.129833,
578,748,7.1206346,
578,328,6.996564,
578,260,6.993231,
578,307,6.659726,
578,347,6.520567,
579,288,9.010439,
579,269,8.362786,
579,181,7.960943,
579,8,7.8282576,
579,300,7.7062144,
579,191,7.659909,
579,238,7.632563,
579,313,7.61823,
579,357,7.6053524,
579,301,7.526292,
580,117,10.286255,
580,294,9.882256,
580,222,9.84287,
580,118,9.6809025,
580,50,9.527278,
580,288,9.445953,
580,257,9.38651,
580,742,9.1448555,
580,678,8.986661,
580,323,8.669423,
581,14,8.661874,
581,124,8.5259075,
581,475,7.994919,
581,408,7.7560005,
581,19,7.627421,
581,129,7.4031596,
581,547,7.2763143,
581,1,7.0894704,
581,116,7.0520735,
581,242,6.973072,
582,288,9.97181,
582,294,9.96042,
582,50,9.322712,
582,181,9.191756,
582,118,8.937636,
582,24,8.798196,
582,405,8.6931,
582,298,8.457732,
582,748,8.435398,
582,455,8.205544,
583,56,9.158215,
583,98,8.979888,
583,514,8.689532,
583,179,8.28693,
583,168,8.10375,
583,603,8.063039,
583,474,8.031468,
583,23,8.009116,
583,197,7.945937,
583,238,7.864927,
584,257,7.8168063,
584,250,7.0889854,
584,24,7.051514,
584,50,6.9854455,
584,169,6.730218,
584,144,6.6757073,
584,210,6.6237493,
584,271,6.5261154,
584,405,6.4953713,
584,168,6.438433,
585,512,10.326869,
585,971,10.024719,
585,462,8.970602,
585,86,8.312351,
585,1622,8.016923,
585,707,7.63362,
585,382,7.508529,
585,582,7.145275,
585,114,7.133628,
585,285,7.1248198,
586,226,8.277204,
586,79,7.770198,
586,7,7.4291215,
586,55,7.413354,
586,684,7.2133965,
586,403,7.089483,
586,144,7.0492964,
586,98,6.992926,
586,230,6.9416804,
586,38,6.9222946,
587,748,9.396956,
587,322,8.993114,
587,245,8.91683,
587,243,8.8323765,
587,313,8.692709,
587,333,8.673817,
587,299,8.570652,
587,294,8.54116,
587,538,8.36344,
587,343,8.344023,
588,313,6.9606,
588,66,6.8567796,
588,70,6.6552925,
588,393,6.51855,
588,82,6.2024302,
588,300,6.0616684,
588,95,5.971523,
588,423,5.82638,
588,403,5.7094197,
588,49,5.6945343,
589,748,10.259824,
589,326,9.67318,
589,258,9.537979,
589,678,9.446232,
589,245,9.335838,
589,301,9.261231,
589,333,9.1204405,
589,682,8.977597,
589,269,8.8292,
589,307,8.684582,
590,9,8.3395405,
590,15,7.699774,
590,13,7.317687,
590,287,7.2943335,
590,19,7.2245083,
590,458,7.210122,
590,283,6.98324,
590,1,6.9479084,
590,242,6.9093924,
590,137,6.906295,
591,111,6.9723787,
591,83,6.877741,
591,216,6.8600383,
591,213,6.805895,
591,14,6.784009,
591,274,6.483157,
591,709,6.4242234,
591,582,6.4094167,
591,736,6.2233253,
591,663,6.190733,
592,475,8.217232,
592,325,6.884233,
592,340,6.8587775,
592,124,6.815127,
592,300,6.7479434,
592,127,6.7327466,
592,264,6.1545234,
592,262,6.089549,
592,270,6.0627284,
592,129,5.8862696,
593,237,7.915204,
593,97,7.852558,
593,202,7.1734524,
593,756,6.8180604,
593,25,6.722594,
593,215,6.638744,
593,204,6.609473,
593,742,6.609367,
593,699,6.5996423,
593,280,6.5508122,
594,9,9.073171,
594,275,8.774223,
594,1,8.537648,
594,515,8.521062,
594,276,8.345391,
594,300,8.259471,
594,285,8.221075,
594,258,8.100893,
594,289,7.870019,
594,294,7.8006573,
595,123,7.501515,
595,926,7.3175006,
595,24,7.176831,
595,411,7.125925,
595,1017,7.037272,
595,948,6.941424,
595,257,6.9213943,
595,7,6.8728867,
595,1012,6.870676,
595,1095,6.8585124,
596,300,10.192106,
596,748,9.261022,
596,333,8.610615,
596,245,8.279732,
596,322,8.14989,
596,268,8.100868,
596,325,7.7697153,
596,358,7.746937,
596,326,7.584643,
596,879,7.528752,
597,258,7.9770007,
597,323,7.9492598,
597,288,7.746928,
597,257,7.5253034,
597,222,7.498549,
597,237,7.4746456,
597,289,7.374284,
597,117,7.1747346,
597,121,6.9608855,
597,276,6.946439,
598,271,9.158879,
598,294,8.914582,
598,690,8.774281,
598,288,8.692003,
598,328,8.579476,
598,678,8.5458,
598,879,8.533083,
598,358,8.339297,
598,689,8.241938,
598,333,8.089229,
599,294,8.082258,
599,237,8.079303,
599,255,7.8594337,
599,1061,7.6524434,
599,742,7.6276574,
599,535,7.575007,
599,125,7.3409595,
599,300,7.203842,
599,15,7.193453,
599,409,6.9780426,
600,385,8.922459,
600,578,8.1721325,
600,82,8.158277,
600,229,8.103504,
600,576,7.784229,
600,679,7.626489,
600,568,7.58166,
600,29,7.5131354,
600,233,7.495897,
600,55,7.490765,
601,50,7.8398957,
601,1,7.744373,
601,151,7.3506813,
601,7,7.016313,
601,117,6.8295364,
601,100,6.7430367,
601,294,6.6448855,
601,237,6.3905835,
601,25,6.3802295,
601,234,6.3732495,
602,300,10.9832945,
602,323,10.23604,
602,748,9.944453,
602,258,9.858662,
602,322,9.369987,
602,288,9.1718,
602,286,9.010088,
602,117,8.922797,
602,245,8.704851,
602,328,8.69913,
603,258,7.8108277,
603,1,7.6075506,
603,195,7.187862,
603,127,7.119697,
603,228,7.0746007,
603,96,7.025745,
603,121,6.910404,
603,117,6.8461113,
603,183,6.8076396,
603,144,6.776118,
604,436,8.856254,
604,559,8.616981,
604,670,8.400307,
604,441,8.38496,
604,219,8.287897,
604,288,8.094315,
604,218,8.002827,
604,5,7.8714976,
604,671,7.821462,
604,50,7.693791,
605,237,9.749686,
605,1,8.729334,
605,50,8.623495,
605,742,8.2227745,
605,181,8.211855,
605,294,8.192668,
605,125,8.160354,
605,117,7.9926972,
605,118,7.885273,
605,405,7.731568,
606,117,6.9062314,
606,127,6.8966613,
606,174,6.6293097,
606,118,6.394915,
606,79,6.332899,
606,273,6.3195276,
606,237,6.290441,
606,742,6.2066116,
606,204,6.1766367,
606,276,6.0238547,
607,14,8.613582,
607,127,8.116139,
607,515,7.9132156,
607,285,7.768307,
607,514,7.7672963,
607,165,7.6086397,
607,191,7.602007,
607,50,7.600227,
607,286,7.5649457,
607,275,7.4014115,
608,582,6.60798,
608,318,6.5087943,
608,191,6.490957,
608,170,6.184366,
608,12,6.0838456,
608,302,6.0321894,
608,462,5.797101,
608,269,5.7935033,
608,137,5.7719016,
608,14,5.768813,
609,300,7.839402,
609,289,7.448718,
609,988,7.311921,
609,748,7.2825785,
609,323,7.207494,
609,258,6.9561105,
609,286,6.8920064,
609,678,6.8182487,
609,257,6.775761,
609,892,6.528668,
610,286,7.395767,
610,300,6.9180093,
610,181,6.7545447,
610,258,6.5856113,
610,22,6.558577,
610,174,6.535247,
610,98,6.528475,
610,191,6.455703,
610,197,6.333481,
610,69,6.2806463,
611,313,8.622879,
611,750,8.250912,
611,311,8.083086,
611,327,8.007507,
611,305,7.8194184,
611,307,7.807642,
611,902,7.7974625,
611,270,7.776504,
611,689,7.766479,
611,271,7.734367,
612,15,8.421739,
612,237,7.8674445,
612,125,7.2299905,
612,181,7.0580854,
612,294,7.03789,
612,121,6.887279,
612,50,6.880354,
612,284,6.7725954,
612,222,6.7342467,
612,300,6.486476,
613,515,6.6430354,
613,100,5.6514688,
613,483,5.6058435,
613,181,5.559081,
613,96,5.4630346,
613,79,5.418977,
613,177,5.3659506,
613,174,5.316257,
613,56,5.3159738,
613,511,5.2705584,
614,1,9.1286955,
614,276,9.078402,
614,118,8.764215,
614,15,8.712629,
614,151,8.484497,
614,742,8.463034,
614,50,8.220407,
614,222,8.2157135,
614,257,8.212116,
614,125,8.203327,
615,286,9.008928,
615,242,7.9723816,
615,170,7.969264,
615,86,7.5769644,
615,340,7.4558487,
615,582,7.3940034,
615,321,7.2672305,
615,382,7.140533,
615,285,7.1355767,
615,258,7.1258707,
616,313,9.840331,
616,690,9.042336,
616,307,8.963779,
616,286,8.647102,
616,332,8.609719,
616,347,8.506557,
616,310,8.461434,
616,258,8.453889,
616,751,8.236149,
616,316,8.065596,
617,200,8.92299,
617,443,8.841381,
617,447,7.760055,
617,558,7.7274747,
617,525,7.5395174,
617,559,7.443577,
617,164,7.4349475,
617,56,7.330598,
617,674,7.269431,
617,853,7.2293196,
618,121,7.206769,
618,97,7.146376,
618,196,7.053419,
618,216,6.9150825,
618,1,6.7707934,
618,202,6.7670126,
618,186,6.6982694,
618,96,6.375807,
618,274,6.361455,
618,22,6.1935053,
619,751,8.081388,
619,271,8.027775,
619,258,8.00378,
619,11,7.8391876,
619,313,7.7660346,
619,117,7.344307,
619,748,7.33573,
619,172,7.328592,
619,358,7.256196,
619,227,7.2336636,
620,99,6.9997168,
620,243,6.7763762,
620,151,6.552051,
620,118,6.5450196,
620,21,6.2798924,
620,358,6.2522855,
620,477,6.205653,
620,432,6.1681824,
620,1033,6.138726,
620,413,6.0851674,
621,210,7.15978,
621,294,7.111428,
621,258,7.054335,
621,403,6.7875595,
621,288,6.6994996,
621,385,6.501466,
621,271,6.46926,
621,29,6.423778,
621,358,6.340409,
621,411,6.284192,
622,222,5.8695626,
622,228,5.746751,
622,385,5.744835,
622,172,5.5613937,
622,431,5.239699,
622,151,5.181873,
622,117,5.170518,
622,566,5.1558137,
622,24,5.1070676,
622,265,5.0883927,
623,98,8.875528,
623,56,8.69141,
623,237,8.092023,
623,100,8.044825,
623,194,7.845126,
623,197,7.715833,
623,211,7.6469364,
623,357,7.6030354,
623,1,7.5363426,
623,174,7.4776464,
624,313,8.454005,
624,333,8.251287,
624,100,8.177771,
624,328,8.053285,
624,508,8.011232,
624,117,8.011087,
624,150,7.9624877,
624,222,7.9596987,
624,7,7.8690586,
624,751,7.4989896,
625,172,8.251175,
625,127,8.185136,
625,1,8.10908,
625,174,8.064384,
625,89,7.938316,
625,114,7.602038,
625,56,7.4462824,
625,8,7.3628187,
625,483,7.236853,
625,144,7.19471,
626,300,8.720453,
626,322,8.653397,
626,323,8.396317,
626,988,8.26393,
626,876,8.195953,
626,325,8.14991,
626,245,8.081654,
626,326,8.080376,
626,286,7.938218,
626,259,7.8659863,
627,188,7.205635,
627,64,7.1429214,
627,176,7.1359744,
627,651,7.12903,
627,216,7.066709,
627,265,6.9540033,
627,54,6.849699,
627,31,6.7993217,
627,98,6.6194415,
627,356,6.5723825,
628,300,9.237473,
628,322,8.584946,
628,286,8.463693,
628,245,8.396118,
628,289,8.378329,
628,328,8.318733,
628,748,8.23455,
628,323,7.9869304,
628,321,7.898111,
628,268,7.870558,
629,302,8.931447,
629,318,8.469538,
629,289,8.276181,
629,748,8.205804,
629,216,7.95342,
629,321,7.8583407,
629,100,7.804656,
629,56,7.7537675,
629,313,7.5267835,
629,237,7.5186505,
630,1,8.744231,
630,125,8.682076,
630,405,8.491495,
630,274,8.356414,
630,756,8.064265,
630,288,7.997614,
630,282,7.991212,
630,151,7.832188,
630,845,7.5609465,
630,748,7.4579973,
631,300,9.78111,
631,288,8.8247175,
631,328,8.706108,
631,690,8.488784,
631,748,8.487209,
631,269,8.261673,
631,333,8.164638,
631,258,8.105533,
631,340,8.103982,
631,326,8.037422,
632,181,9.634456,
632,98,9.201758,
632,121,9.1897135,
632,79,9.187317,
632,69,8.792134,
632,127,8.740205,
632,265,8.680429,
632,216,8.461706,
632,385,8.348427,
632,173,8.09113,
633,79,6.518794,
633,56,6.4808626,
633,121,6.013351,
633,22,5.949374,
633,96,5.943472,
633,210,5.795167,
633,183,5.790047,
633,174,5.7709618,
633,684,5.7454786,
633,64,5.672032,
634,237,10.456813,
634,121,9.463914,
634,7,9.409293,
634,151,9.235326,
634,118,8.972416,
634,125,8.9642105,
634,117,8.948602,
634,546,8.724812,
634,628,8.473334,
634,222,8.446084,
635,288,10.276503,
635,286,9.5021925,
635,258,9.467964,
635,289,9.444141,
635,678,8.809156,
635,322,8.802352,
635,245,8.663043,
635,328,8.625049,
635,321,8.618501,
635,326,8.344096,
636,121,8.301006,
636,7,8.029326,
636,117,7.8555765,
636,237,7.832141,
636,15,7.8232994,
636,50,7.7911167,
636,151,7.7157364,
636,181,7.547144,
636,405,7.48022,
636,257,7.461425,
637,276,8.258803,
637,300,8.174317,
637,126,7.7413883,
637,288,7.514775,
637,222,7.3967934,
637,117,7.3846817,
637,744,7.382357,
637,924,7.1981544,
637,284,7.1494627,
637,748,7.140286,
638,174,9.946986,
638,228,9.48278,
638,79,9.135395,
638,265,9.126685,
638,89,9.109996,
638,144,9.075462,
638,82,8.96482,
638,56,8.885953,
638,568,8.762545,
638,204,8.440994,
639,213,9.438612,
639,736,7.542388,
639,191,7.1210794,
639,26,6.546678,
639,463,6.465089,
639,514,6.419757,
639,949,6.399628,
639,285,6.3179846,
639,956,6.279562,
639,531,6.2681,
640,258,6.291045,
640,50,6.2752757,
640,188,6.146182,
640,4,6.0926743,
640,181,6.0030785,
640,89,5.9445934,
640,172,5.8839135,
640,82,5.838575,
640,403,5.732485,
640,176,5.726712,
641,269,7.838195,
641,302,7.705481,
641,286,7.3336535,
641,340,6.9094667,
641,887,6.872781,
641,319,6.7938957,
641,242,6.653808,
641,191,6.559136,
641,474,6.524178,
641,923,6.499622,
642,1035,7.968833,
642,225,7.1627617,
642,25,7.0672493,
642,210,6.763505,
642,88,6.617749,
642,274,6.585839,
642,63,6.5452747,
642,625,6.543991,
642,151,6.4330063,
642,73,6.419708,
643,56,8.342149,
643,50,7.3836975,
643,172,7.1511517,
643,216,7.147913,
643,196,6.964552,
643,151,6.9352007,
643,175,6.8486886,
643,1,6.67408,
643,180,6.63449,
643,82,6.5634575,
644,323,9.225233,
644,678,9.214053,
644,304,8.044731,
644,879,7.9640346,
644,259,7.8610616,
644,243,7.7586975,
644,288,7.5695615,
644,252,7.510091,
644,118,7.508642,
644,538,7.453609,
645,179,8.415792,
645,357,7.9091153,
645,12,7.8486958,
645,187,7.6793823,
645,89,7.6362386,
645,79,7.610034,
645,204,7.4909067,
645,176,7.4792614,
645,238,7.4389167,
645,210,7.4266367,
646,313,9.535861,
646,689,8.35109,
646,271,8.165299,
646,895,8.124836,
646,879,8.05172,
646,343,8.01056,
646,307,7.8238354,
646,538,7.7704334,
646,347,7.6931467,
646,326,7.688711,
647,181,9.449877,
647,50,8.873857,
647,1,8.20771,
647,127,8.080047,
647,300,7.875093,
647,210,7.7416306,
647,118,7.550048,
647,125,7.532043,
647,174,7.498896,
647,257,7.4872375,
648,195,6.0394626,
648,100,5.6738763,
648,234,5.577147,
648,228,5.497196,
648,95,5.4764113,
648,186,5.461251,
648,208,5.4421043,
648,385,5.4349184,
648,168,5.2580557,
648,257,5.1422606,
649,222,8.9576,
649,405,8.752999,
649,255,8.49907,
649,597,8.4017105,
649,118,8.289798,
649,237,7.922773,
649,127,7.5552826,
649,993,7.552559,
649,125,7.5239577,
649,249,7.48112,
650,174,7.520796,
650,228,6.9987016,
650,385,6.8530436,
650,161,6.7271805,
650,265,6.5329466,
650,132,6.4450507,
650,181,6.309694,
650,99,6.2155495,
650,168,6.0659,
650,28,6.0005546,
651,289,9.327046,
651,321,9.261804,
651,319,9.060504,
651,303,9.048257,
651,258,8.897207,
651,300,8.8723345,
651,340,8.553006,
651,690,8.52378,
651,294,7.951623,
651,304,7.901621,
652,322,9.360152,
652,748,9.130461,
652,678,8.815309,
652,243,8.647747,
652,258,8.454892,
652,326,8.3819895,
652,289,7.8131104,
652,332,7.7511053,
652,304,7.7325044,
652,988,7.506117,
653,174,6.6118464,
653,568,6.519986,
653,82,6.4907618,
653,186,6.4015226,
653,566,6.3665886,
653,79,6.3133144,
653,403,6.2395754,
653,265,6.088574,
653,11,5.844726,
653,233,5.842724,
654,50,7.79301,
654,1,7.46453,
654,25,6.9150915,
654,70,6.815073,
654,204,6.7888384,
654,191,6.74763,
654,127,6.5277233,
654,151,6.4931207,
654,117,6.4319897,
654,286,6.23467,
655,311,4.77351,
655,251,4.7531576,
655,703,4.5367723,
655,306,4.4451528,
655,724,4.376706,
655,469,4.370499,
655,253,4.2015157,
655,287,4.0914807,
655,223,4.0754814,
655,750,4.016697,
656,313,9.513471,
656,315,9.387876,
656,690,9.169807,
656,340,8.939606,
656,311,8.871501,
656,328,8.659251,
656,258,8.590136,
656,316,8.5193,
656,310,8.461671,
656,307,8.398768,
657,288,11.209863,
657,286,10.809804,
657,100,10.417218,
657,258,10.180093,
657,268,9.560312,
657,276,9.392586,
657,237,9.136061,
657,748,9.060818,
657,313,9.008873,
657,245,8.756748,
658,124,8.371878,
658,56,7.9668736,
658,12,7.7544746,
658,23,7.561049,
658,273,7.388094,
658,919,7.280721,
658,175,7.1912336,
658,64,7.129973,
658,129,6.9554005,
658,179,6.783793,
659,98,6.7342234,
659,427,6.26023,
659,443,6.075762,
659,133,5.9366126,
659,56,5.893335,
659,174,5.8000784,
659,132,5.7996917,
659,504,5.6721344,
659,202,5.6407,
659,435,5.631365,
660,210,7.6900706,
660,385,7.0512257,
660,173,6.687897,
660,403,6.6687384,
660,229,6.5501523,
660,62,6.515151,
660,176,6.328301,
660,450,6.2916017,
660,257,6.207093,
660,588,6.178858,
661,98,7.752635,
661,56,7.2752914,
661,210,6.8424487,
661,127,6.791699,
661,8,6.7218246,
661,132,6.662843,
661,234,6.554202,
661,135,6.5328593,
661,294,6.52227,
661,96,6.4704638,
662,9,7.2450156,
662,14,7.189338,
662,242,7.114093,
662,124,6.993718,
662,127,6.4700074,
662,221,6.467945,
662,508,6.2324295,
662,237,6.1894574,
662,288,6.095103,
662,744,6.056478,
663,288,8.4910345,
663,100,8.428269,
663,273,7.9428988,
663,294,7.4249487,
663,9,7.413895,
663,1,7.308201,
663,282,7.259342,
663,118,6.7609715,
663,325,6.713044,
663,245,6.673527,
664,56,8.352341,
664,216,7.946009,
664,180,7.673158,
664,357,7.6145096,
664,204,7.4657927,
664,427,7.4125085,
664,100,7.3514667,
664,28,7.306759,
664,183,7.294138,
664,423,7.180581,
665,121,9.434571,
665,181,8.905844,
665,151,8.210567,
665,25,8.087731,
665,117,8.016839,
665,111,7.791547,
665,118,7.7814217,
665,204,7.7587833,
665,274,7.4657354,
665,276,7.464663,
666,98,7.612683,
666,64,7.1178365,
666,12,6.8542027,
666,204,6.803954,
666,238,6.682444,
666,185,6.6572766,
666,195,6.595747,
666,79,6.489435,
666,523,6.4891157,
666,234,6.4498744,
667,286,9.535952,
667,302,8.743033,
667,191,8.439887,
667,216,8.331758,
667,100,8.220832,
667,258,7.7789803,
667,340,7.7642746,
667,56,7.723698,
667,514,7.6991177,
667,197,7.580843,
668,313,9.66267,
668,751,8.459513,
668,272,8.275235,
668,181,7.9313025,
668,300,7.8692365,
668,269,7.649622,
668,315,7.4906383,
668,347,7.455238,
668,222,7.340473,
668,750,6.9054217,
669,181,8.4945345,
669,515,8.194316,
669,286,8.186809,
669,100,7.973262,
669,288,7.448089,
669,1,7.3458858,
669,294,7.2339053,
669,271,7.1408677,
669,427,6.9619794,
669,89,6.938538,
670,191,6.7686067,
670,520,6.758761,
670,172,6.7167044,
670,523,6.649638,
670,211,6.538799,
670,435,6.492059,
670,173,6.394032,
670,210,6.375911,
670,174,6.37229,
670,204,6.361681,
671,226,8.1190195,
671,566,7.7052784,
671,385,7.5645537,
671,183,7.4469457,
671,227,7.070281,
671,554,6.753917,
671,7,6.697784,
671,38,6.6684117,
671,56,6.6670203,
671,195,6.664087,
672,255,8.027641,
672,1,7.85555,
672,25,7.403606,
672,257,7.3658924,
672,476,7.359726,
672,294,7.32658,
672,100,7.1843057,
672,111,7.060719,
672,289,6.926447,
672,13,6.8461895,
673,286,10.465028,
673,258,9.919884,
673,690,9.022356,
